0,1
0,2
0,23
0,22
0,4
0,5
0,20
0,6
0,16
0,18
0,10
0,12
1,3
1,24
1,4
1,23
1,5
1,6
1,21
1,7
1,15
2,3
2,4
2,5
2,24
2,6
2,23
2,7
2,8
2,10
3,4
3,5
3,6
3,7
3,24
3,23
3,9
3,22
3,16
3,11
4,7
4,8
4,9
4,24
4,10
4,14
4,19
4,17
4,20
5,6
5,7
5,8
5,11
5,24
5,12
5,23
5,16
5,20
5,13
5,14
6,8
6,9
6,10
6,11
6,12
6,22
6,18
6,17
6,19
7,8
7,9
7,10
7,11
7,12
7,13
7,22
8,9
8,10
8,11
8,12
8,14
8,15
9,10
9,11
9,12
9,14
9,23
9,21
9,22
9,13
10,11
10,13
10,14
10,16
11,13
11,14
11,17
11,22
11,20
11,23
11,21
12,13
12,15
12,16
12,18
13,14
13,16
13,17
13,19
13,22
13,18
14,15
14,16
14,17
14,18
14,19
15,16
15,17
15,18
15,19
15,20
15,21
16,17
16,18
16,19
16,22
16,20
17,18
17,20
17,22
17,23
17,24
17,19
18,19
18,20
18,24
18,23
19,20
19,22
19,23
19,24
20,22
20,23
20,24
21,22
21,23
21,24
22,23
22,24
23,24
