0,63
0,51
0,6
0,36
0,90
0,83
1,80
1,96
1,85
1,60
1,57
2,32
2,35
2,48
2,68
2,31
2,91
2,42
2,90
3,85
3,13
3,39
3,86
4,94
4,63
4,10
4,40
4,45
4,90
4,58
4,68
5,67
5,43
5,26
5,12
5,53
5,97
6,34
6,88
6,17
6,94
7,48
7,23
7,29
7,37
7,52
7,28
7,40
8,62
8,97
8,31
8,13
8,18
9,44
9,50
9,69
9,39
10,94
10,71
10,23
10,17
10,93
10,90
10,15
10,16
10,22
10,35
10,53
11,22
11,91
11,74
11,29
11,32
12,86
12,67
12,81
12,92
12,95
12,91
13,46
13,78
13,48
13,47
13,79
13,33
13,55
13,93
13,95
14,92
14,94
14,95
14,96
14,45
14,57
14,64
15,99
15,19
15,84
15,58
16,69
16,91
16,92
16,43
16,87
16,78
16,98
17,44
17,61
17,31
17,70
17,75
18,90
18,57
18,54
18,62
19,51
19,72
19,68
19,21
19,24
19,55
19,75
19,43
20,38
20,57
20,92
20,84
20,30
20,25
21,36
21,60
22,73
22,36
22,55
22,76
22,39
23,43
23,83
23,77
24,40
24,25
24,38
24,45
24,83
24,53
24,69
24,97
24,63
24,86
24,87
25,61
25,26
25,51
26,93
26,30
26,54
26,64
26,61
26,78
27,63
27,91
27,73
27,30
28,67
28,53
28,86
28,30
28,72
28,47
29,57
29,83
29,98
30,69
30,84
30,94
31,58
31,74
31,78
31,82
32,96
32,48
33,41
33,60
33,90
33,62
33,48
34,80
34,85
34,83
34,82
34,66
35,74
35,43
36,58
36,41
36,75
37,95
37,85
37,67
37,98
38,44
38,56
38,54
38,96
38,85
39,65
40,44
40,50
41,79
41,87
42,56
42,76
42,98
43,73
43,54
43,61
44,82
44,89
44,49
44,65
44,66
45,65
45,73
46,98
46,62
46,68
46,58
46,85
46,91
47,93
47,64
47,78
48,58
48,75
49,73
49,68
49,92
49,89
50,67
50,62
50,61
50,72
50,79
51,89
51,56
52,66
52,81
52,54
54,88
55,63
55,56
55,58
55,99
56,80
57,69
57,68
57,86
58,73
59,64
59,79
59,99
59,77
60,70
60,75
60,74
62,73
62,98
63,79
64,86
64,67
65,93
65,92
65,95
66,83
66,80
66,87
66,99
66,74
67,81
69,75
69,89
69,96
70,93
70,90
71,93
71,89
71,82
72,80
75,79
76,88
76,89
77,96
77,83
78,88
80,87
80,96
81,84
84,96
91,98
92,96
