0,35
0,31
0,7
1,27
1,16
1,32
1,19
1,26
1,42
2,48
2,18
2,49
3,32
3,36
4,7
4,47
4,16
4,13
4,28
4,32
4,33
5,27
5,45
5,39
5,29
5,30
6,22
6,28
6,49
7,20
7,30
7,12
7,15
7,27
8,28
8,29
8,49
8,17
8,9
9,38
9,18
10,34
10,35
11,31
11,25
11,48
12,48
12,22
12,19
13,39
13,25
14,36
14,45
15,38
15,40
15,45
16,47
17,29
17,33
17,43
17,46
17,18
18,32
18,31
19,32
19,20
19,43
20,43
20,22
21,47
21,44
21,40
23,39
23,46
23,36
23,41
24,37
24,25
24,29
26,41
27,34
28,38
30,37
30,34
30,35
30,39
33,39
33,46
34,40
34,38
35,42
36,41
37,45
37,42
37,44
37,48
39,48
40,41
43,47
44,49
