0,1
0,3
0,97
0,4
0,22
0,59
0,37
1,2
1,3
1,4
1,98
1,5
1,97
2,4
2,5
2,6
2,27
2,48
3,4
3,5
3,6
3,99
3,9
3,83
4,6
4,7
4,8
4,51
4,63
5,7
5,8
5,9
5,49
5,87
5,96
6,8
6,9
6,10
6,22
7,10
7,11
7,98
7,52
8,9
8,10
8,12
8,56
8,33
8,45
9,10
9,13
9,81
9,99
10,11
10,12
10,13
10,14
10,20
11,12
11,13
11,14
11,15
12,13
12,14
12,15
12,16
12,20
12,59
13,14
13,16
13,17
13,27
13,57
14,15
14,47
14,77
14,99
14,83
14,60
14,42
14,94
15,16
15,18
15,19
15,32
15,49
16,17
16,18
16,20
16,37
16,46
16,95
16,31
17,18
17,20
17,96
17,77
17,26
18,20
18,21
18,22
18,27
18,28
18,50
18,90
19,20
19,21
19,22
19,99
19,56
20,23
20,24
21,22
21,23
21,24
21,25
21,69
21,98
22,24
22,40
22,51
23,25
23,26
23,27
23,99
24,25
24,26
24,27
24,28
24,81
25,26
25,27
25,28
25,29
25,96
26,27
26,28
26,29
26,30
26,85
27,29
27,30
27,31
28,30
28,31
28,32
29,31
29,32
29,35
29,44
29,89
30,32
30,33
30,34
30,98
30,39
31,32
31,33
31,34
31,35
32,34
32,35
32,36
32,55
32,43
32,64
33,34
33,37
33,96
34,37
34,38
34,80
34,82
34,41
35,36
35,37
35,38
35,60
35,58
36,37
36,38
36,39
36,40
37,39
37,40
38,39
38,40
38,42
38,60
38,47
39,41
39,43
39,76
40,41
40,43
40,44
40,85
40,94
41,42
41,44
41,68
41,86
42,43
42,44
42,46
42,85
43,44
43,45
43,78
44,46
44,47
44,48
45,47
45,48
45,49
45,75
46,48
46,49
46,56
46,72
46,68
47,49
47,51
48,49
48,51
48,94
49,50
49,51
49,52
49,53
50,53
50,54
50,81
50,99
51,52
51,53
51,55
51,99
52,53
52,54
52,55
52,74
52,77
52,87
53,54
53,55
53,57
53,90
54,55
54,56
54,58
54,63
55,56
55,58
55,59
56,58
56,79
57,58
57,59
57,60
57,89
57,85
58,59
58,60
58,61
59,60
59,62
59,63
59,72
60,61
60,62
60,63
60,64
61,62
61,63
61,64
61,65
62,63
62,64
62,66
62,84
63,64
63,66
63,67
63,72
63,91
64,65
64,66
64,67
65,66
65,67
65,68
65,69
65,89
66,67
66,68
66,69
66,70
67,68
67,70
67,71
67,84
68,69
68,70
68,72
69,71
69,72
69,73
70,71
70,73
70,74
70,95
71,72
71,73
71,74
71,75
72,73
72,75
73,74
73,75
73,76
73,77
74,75
74,77
74,78
75,76
75,77
75,78
75,98
76,77
76,78
76,79
76,80
77,80
77,81
78,79
78,80
78,81
78,82
79,80
79,81
79,82
79,83
80,81
80,82
80,83
80,84
81,83
81,96
82,83
82,84
82,85
82,86
83,84
83,85
83,86
83,87
84,85
84,86
84,87
84,88
84,91
85,86
85,88
86,87
86,88
86,89
86,90
87,89
87,90
88,89
88,90
88,91
88,92
89,91
89,93
90,91
90,93
90,94
91,92
91,93
92,93
92,94
92,95
92,96
93,94
93,95
93,96
93,97
94,95
94,96
94,97
95,96
95,98
95,99
96,97
96,98
97,98
97,99
98,99
