0,47
0,51
0,9
0,26
0,99
0,25
0,72
0,4
0,78
0,88
0,36
0,46
0,69
0,58
1,39
1,32
1,50
1,73
1,9
1,31
1,27
1,30
1,67
1,35
1,17
1,75
2,29
2,45
2,53
2,67
2,88
2,31
2,76
2,77
2,23
2,37
2,39
2,27
2,3
2,19
2,87
3,51
3,80
3,69
3,62
3,26
3,44
3,87
3,52
3,15
3,58
3,36
3,39
3,81
4,70
4,38
4,60
4,90
4,69
4,66
4,68
4,47
4,43
5,69
5,64
5,24
5,72
5,7
5,23
5,74
5,50
5,6
5,84
5,15
6,49
6,93
6,45
6,75
6,23
6,29
6,18
6,36
6,7
6,20
6,98
6,21
7,87
7,27
7,83
7,55
7,35
7,15
7,91
7,41
7,92
7,20
7,69
8,58
8,17
8,76
8,52
8,51
8,81
8,87
8,73
8,75
8,42
8,74
8,16
8,59
9,97
9,28
9,66
9,85
9,71
9,96
9,21
9,59
9,40
9,63
9,84
9,42
10,68
10,62
10,26
10,30
10,21
10,43
10,66
10,50
10,53
10,59
10,56
10,77
11,70
11,35
11,36
11,48
11,95
11,89
11,19
11,31
11,55
11,66
11,62
11,34
12,78
12,29
12,44
12,46
12,90
12,81
12,98
12,21
12,34
12,25
12,93
12,33
12,42
12,58
13,35
13,71
13,24
13,52
13,15
13,43
13,22
13,83
13,44
13,88
14,38
14,86
14,96
14,66
14,43
14,51
14,63
14,76
14,56
14,18
14,48
14,28
15,88
15,52
15,74
15,91
15,30
15,61
15,65
15,23
15,33
16,70
16,49
16,51
16,31
16,35
16,60
16,91
16,50
16,38
16,45
17,33
17,48
17,24
17,77
17,20
17,40
17,49
17,60
17,36
18,81
18,60
18,61
18,40
18,45
18,69
18,48
18,73
19,51
19,62
19,96
19,76
19,30
19,85
19,48
19,63
20,31
20,28
20,82
20,91
20,47
20,94
20,63
21,47
21,65
21,92
21,70
21,90
22,35
22,40
22,82
22,94
22,46
22,29
22,79
22,60
22,24
22,27
22,49
22,97
23,45
23,42
23,92
23,57
23,69
23,85
23,89
23,32
24,69
24,92
24,39
24,43
24,81
24,83
24,84
24,87
24,82
24,76
24,96
24,79
25,58
25,75
25,76
25,27
25,52
25,34
25,43
25,50
25,37
26,40
26,68
26,87
26,91
26,45
26,60
26,28
26,72
26,52
26,76
27,34
27,87
27,78
27,56
27,92
27,72
27,84
28,62
28,46
28,87
28,39
28,73
28,90
28,56
28,79
28,49
28,50
28,53
28,70
29,57
29,82
29,79
29,53
29,87
29,98
29,51
29,38
30,97
30,49
30,91
30,84
30,45
30,40
30,52
30,86
30,41
30,77
30,47
30,73
31,80
31,90
31,82
31,88
31,58
31,61
31,85
31,83
32,69
32,71
32,39
32,85
32,68
32,58
33,97
33,59
33,70
33,47
33,63
33,71
33,49
33,48
33,74
33,81
34,75
34,41
34,85
34,57
34,82
34,48
34,55
34,36
34,78
34,44
35,79
35,98
35,44
35,86
35,96
35,68
36,55
36,78
36,73
36,85
36,94
36,64
37,48
37,63
37,45
37,53
37,94
37,68
38,57
38,78
38,83
38,72
38,56
38,70
38,40
38,77
38,74
39,70
39,54
39,46
39,97
39,95
40,62
40,49
40,88
40,54
40,64
40,74
40,86
41,70
41,96
41,86
41,78
41,95
41,97
41,62
41,81
41,98
42,56
42,84
42,76
42,52
42,78
42,87
43,58
43,70
43,79
43,63
43,82
43,75
43,91
44,72
44,95
44,60
44,83
44,59
44,87
44,71
44,88
44,55
44,89
45,59
45,95
45,62
45,77
45,79
45,49
45,71
45,54
46,84
46,85
46,94
46,51
46,72
47,90
47,87
47,86
47,99
47,68
47,62
47,72
48,55
48,97
48,57
48,61
49,89
49,70
49,65
49,75
50,98
50,92
50,91
50,64
50,99
50,76
50,84
50,96
51,98
51,60
51,64
51,73
51,62
51,80
51,94
51,99
52,66
52,65
52,77
52,60
52,54
53,61
53,74
53,69
53,60
53,99
53,75
53,80
53,87
53,56
54,74
54,94
54,56
54,89
54,72
54,66
54,61
54,65
55,84
55,78
55,86
55,65
56,57
56,92
56,97
56,67
57,81
57,68
57,59
57,64
57,84
57,60
58,86
58,75
58,93
58,83
58,94
59,99
59,82
60,89
61,87
61,89
61,78
61,99
61,62
61,65
62,82
62,78
62,88
62,68
63,93
64,83
64,94
64,65
64,87
65,74
65,85
65,76
65,93
66,96
66,68
66,85
66,91
67,86
67,82
67,80
67,76
67,89
67,78
67,83
68,84
68,81
68,71
68,95
68,99
69,95
69,70
70,83
71,98
71,96
71,74
71,93
72,80
72,81
72,90
73,81
73,93
73,95
73,86
74,81
74,96
74,77
75,98
75,87
75,84
76,91
77,88
77,92
78,85
78,86
79,88
79,99
79,92
80,97
80,88
81,94
84,86
84,98
85,99
85,90
86,88
89,90
90,97
90,95
93,97
93,98
97,98
97,99
98,99
