0,93
0,78
0,33
0,75
0,83
0,77
0,30
1,66
1,15
1,73
1,3
1,92
1,63
1,29
1,85
1,37
1,55
2,38
2,68
2,71
2,46
2,27
2,52
2,21
2,51
2,13
2,26
2,6
2,17
2,82
2,87
3,14
3,79
3,97
3,41
3,60
3,91
3,88
3,89
4,83
4,76
4,52
4,18
4,12
4,68
4,13
4,96
4,88
5,37
5,53
5,93
5,68
5,57
5,74
5,70
5,29
5,44
5,94
6,44
6,62
6,17
6,74
6,81
6,73
7,49
7,46
7,60
7,52
7,98
7,79
8,83
8,99
8,24
8,44
8,46
8,57
8,88
8,77
8,55
9,69
9,99
9,81
9,22
9,25
9,57
9,84
9,93
10,48
10,78
10,45
10,22
10,47
10,39
10,18
10,88
11,92
11,66
11,23
11,99
11,90
11,37
11,79
12,82
12,95
12,85
12,33
12,55
12,76
12,45
13,95
13,60
13,42
13,27
13,86
13,49
13,91
13,44
14,89
14,36
14,61
14,51
14,96
14,71
15,83
15,26
15,97
15,78
15,43
15,50
15,93
15,39
15,46
15,64
16,83
16,46
16,72
16,68
16,77
16,96
16,78
16,62
16,57
16,41
17,97
17,40
17,19
17,82
17,89
17,20
17,39
17,47
18,70
18,45
18,58
18,46
18,50
18,34
18,71
18,28
18,77
19,68
19,35
19,87
19,29
19,37
19,54
19,67
19,59
19,33
19,39
20,73
20,75
20,82
20,39
20,91
20,71
20,79
21,42
21,79
21,75
21,78
21,23
21,89
21,87
22,88
22,91
22,33
22,39
22,55
22,67
22,82
22,29
22,84
22,83
23,54
23,38
23,78
23,46
23,84
23,95
23,29
23,53
24,61
24,35
24,39
24,79
24,98
24,77
24,47
24,59
25,53
25,37
25,52
25,65
25,89
25,76
25,66
25,90
25,39
25,42
25,43
26,45
26,56
26,94
26,67
26,77
26,37
26,59
26,83
26,93
26,49
26,68
27,64
27,33
27,41
27,77
27,60
27,28
27,40
27,72
28,55
28,34
28,47
28,49
28,48
28,31
28,70
29,77
29,55
29,60
29,90
29,98
29,68
29,88
30,47
30,67
30,91
30,55
30,59
31,66
31,85
31,79
31,61
31,32
31,73
31,76
32,88
32,78
32,79
32,81
32,85
32,98
32,38
33,85
33,39
33,45
33,44
33,61
33,95
33,74
34,67
34,86
34,51
34,89
34,84
34,73
34,81
35,49
35,71
35,50
35,96
35,64
35,43
36,66
36,42
36,79
36,54
36,55
36,78
36,61
36,71
37,89
37,55
37,68
38,87
38,44
38,65
38,92
38,51
39,71
39,88
39,87
39,81
39,69
39,79
40,52
40,91
40,89
40,51
40,69
40,61
40,90
40,70
40,80
41,81
41,97
41,58
41,62
41,93
42,97
42,76
42,84
43,66
43,78
43,95
43,92
43,88
43,54
44,95
44,63
44,83
44,59
44,54
45,95
45,69
46,65
46,64
46,97
46,66
46,78
46,47
47,59
47,93
47,85
47,71
48,72
48,63
48,85
48,58
48,94
48,97
49,81
49,75
49,85
49,65
49,80
49,82
49,50
50,85
50,70
50,84
50,60
50,69
50,86
50,92
51,58
51,87
51,73
51,64
51,97
52,73
52,90
52,92
52,62
52,71
52,95
53,59
53,64
53,69
53,60
53,58
54,79
54,68
54,72
54,90
55,64
55,89
56,78
56,80
56,92
56,73
56,97
56,79
57,90
57,69
57,76
57,93
57,71
57,74
57,82
58,89
58,98
58,60
58,73
59,72
59,89
59,94
59,98
59,70
59,73
59,84
60,94
60,99
60,91
61,73
61,97
61,90
61,87
61,89
61,79
62,95
62,83
62,96
63,81
63,99
63,93
63,69
63,65
63,67
64,65
64,91
65,84
65,86
65,72
66,88
66,76
66,95
66,96
67,74
67,87
67,81
67,90
67,75
67,99
68,79
68,78
69,94
69,76
70,99
70,84
70,92
71,83
71,96
71,72
72,84
72,93
72,75
72,80
74,94
74,91
74,90
76,79
77,87
77,91
78,87
78,91
79,92
79,94
79,99
79,89
80,88
80,86
80,92
82,88
82,95
83,95
84,98
84,85
85,96
85,92
85,94
87,88
87,94
87,99
87,96
88,98
89,96
90,93
93,95
96,98
