0,1
0,49
0,2
0,48
0,3
0,47
0,4
0,46
0,5
0,45
0,6
0,44
1,2
1,3
1,49
1,4
1,48
1,5
1,47
1,6
1,46
1,7
1,45
1,23
2,3
2,5
2,49
2,7
2,47
2,8
2,46
2,34
2,10
3,5
3,6
3,49
3,8
3,48
3,9
3,47
3,34
3,40
4,5
4,6
4,7
4,8
4,49
4,10
4,48
4,47
4,33
4,29
5,6
5,7
5,8
5,11
5,49
5,21
5,13
6,7
6,9
6,10
6,11
6,12
6,48
6,15
6,40
7,8
7,9
7,10
7,11
7,13
7,26
8,9
8,11
8,12
8,13
8,14
8,24
9,11
9,12
9,13
9,15
9,25
9,26
10,11
10,12
10,13
10,14
10,15
10,16
11,12
11,14
11,15
11,16
11,17
11,21
12,13
12,14
12,15
12,17
12,18
12,39
12,32
13,14
13,15
13,16
13,17
13,18
13,19
13,48
14,15
14,16
14,17
14,18
14,19
14,20
15,16
15,17
15,20
15,21
15,38
15,40
16,17
16,18
16,19
16,20
16,21
16,22
17,18
17,19
17,21
17,22
17,23
17,46
18,20
18,21
18,22
18,23
18,24
18,37
19,20
19,21
19,22
19,23
19,24
19,25
20,21
20,22
20,23
20,24
20,25
20,26
21,22
21,23
21,24
21,25
21,27
21,36
22,23
22,24
22,25
22,26
22,27
22,28
22,36
23,25
23,26
23,28
23,29
23,45
24,25
24,26
24,27
24,28
24,29
24,30
24,34
25,26
25,28
25,29
25,30
25,31
25,48
26,27
26,28
26,29
26,30
26,31
26,32
27,28
27,29
27,30
27,31
27,32
27,33
28,29
28,31
28,32
28,33
28,34
28,46
29,30
29,31
29,32
29,33
29,35
29,42
30,31
30,32
30,33
30,34
30,35
30,36
31,32
31,33
31,34
31,35
31,36
31,37
32,33
32,34
32,35
32,36
32,37
32,38
32,48
33,34
33,35
33,36
33,38
33,39
33,45
34,35
34,36
34,38
34,39
34,40
35,36
35,37
35,38
35,39
35,40
35,41
36,37
36,38
36,39
36,41
36,42
36,44
37,38
37,39
37,40
37,41
37,42
37,43
37,45
38,39
38,41
38,42
38,43
38,44
39,40
39,41
39,43
39,44
39,45
40,41
40,42
40,43
40,44
40,46
41,42
41,43
41,44
41,45
41,46
41,47
42,44
42,45
42,46
42,47
42,48
43,44
43,45
43,46
43,47
43,48
43,49
44,45
44,46
44,48
44,49
45,47
45,48
45,49
46,47
46,48
46,49
47,48
