0,1
0,2
0,48
0,3
0,46
0,5
0,45
0,44
0,21
0,29
1,2
1,3
1,49
1,4
1,48
1,5
1,47
1,6
1,46
1,38
2,3
2,5
2,7
2,47
2,8
2,22
3,4
3,5
3,6
3,7
3,8
3,48
4,5
4,6
4,49
4,32
4,39
4,7
4,23
4,31
4,46
5,6
5,9
5,10
5,47
5,26
5,21
6,7
6,8
6,9
6,11
6,13
6,34
7,8
7,9
7,11
7,13
7,37
7,32
8,9
8,10
8,11
8,12
8,13
9,10
9,12
9,13
9,42
9,15
9,36
10,12
10,13
10,15
10,20
10,17
11,12
11,13
11,15
11,16
11,41
12,13
12,14
12,15
12,17
12,31
13,16
13,17
13,18
13,27
14,15
14,16
14,17
14,18
14,19
15,16
15,17
15,18
15,20
16,17
16,18
16,19
16,20
16,21
16,36
16,22
17,18
17,20
17,21
17,22
17,30
17,35
17,47
17,38
18,19
18,20
18,22
18,23
18,29
18,24
18,25
19,20
19,21
19,22
19,23
19,24
19,34
19,30
20,23
20,24
20,48
20,43
20,30
21,22
21,23
21,25
21,26
21,33
21,41
21,24
22,23
22,24
22,25
22,26
22,49
23,24
23,25
23,27
23,28
23,47
23,49
24,25
24,26
24,28
24,29
24,35
25,29
25,30
25,35
25,47
26,27
26,28
26,29
26,30
26,31
27,28
27,29
27,30
27,32
28,29
28,31
28,32
28,33
28,34
29,30
29,32
29,43
30,31
30,32
30,33
30,35
30,49
31,32
31,33
31,34
31,35
31,36
31,39
32,34
32,36
32,37
32,42
33,35
33,37
33,38
33,49
34,37
34,46
34,43
34,41
34,45
35,38
35,39
35,40
35,36
36,38
36,41
36,37
36,43
37,38
37,41
37,42
38,40
38,41
38,42
38,43
39,41
39,42
39,43
39,44
39,48
40,41
40,42
40,43
40,44
40,45
41,42
41,44
41,45
41,46
42,43
42,44
42,45
42,46
42,47
43,44
43,46
43,47
44,46
44,47
44,48
44,49
45,46
45,47
45,48
45,49
46,47
46,48
46,49
47,48
48,49
