0,48
0,2
1,3
1,9
1,30
2,20
2,4
3,4
3,5
3,12
3,53
3,22
3,29
3,30
4,5
4,6
5,7
5,20
5,23
6,7
6,16
6,27
7,9
7,13
7,16
7,55
7,29
8,37
8,19
8,52
9,10
9,11
10,38
10,24
11,35
11,52
12,37
12,47
12,17
12,20
13,48
13,45
14,40
14,46
14,15
14,16
15,16
15,17
16,18
17,35
17,19
18,32
18,20
19,21
20,33
20,22
21,22
21,23
22,32
22,23
23,30
24,32
24,44
24,57
25,33
25,26
26,33
26,39
26,58
27,36
27,48
27,57
27,28
28,34
28,29
29,57
30,43
31,32
31,33
31,39
32,45
33,35
34,58
34,35
34,36
35,41
36,56
36,46
37,38
38,40
38,39
39,41
39,51
40,41
40,43
41,42
41,43
41,53
42,44
42,48
42,54
44,45
44,46
45,46
47,49
48,49
49,50
49,51
49,58
50,51
50,52
51,52
52,53
52,54
54,56
55,56
56,57
56,58
