0,66
0,4
0,5
0,7
0,72
0,76
0,16
0,8
0,18
0,9
0,68
1,65
1,2
1,43
1,4
1,5
1,74
1,75
1,76
1,50
1,60
1,18
1,26
1,70
2,34
2,3
2,4
2,38
2,7
2,9
2,75
2,76
2,77
2,72
2,67
2,22
2,73
2,55
2,5
3,4
3,5
3,6
3,7
3,9
3,10
3,77
3,48
3,56
3,25
3,38
3,74
4,5
4,6
4,7
4,8
4,9
4,10
4,18
4,22
4,26
4,27
4,37
4,41
4,54
4,57
4,61
4,76
4,77
5,7
5,8
5,11
5,45
5,76
5,55
5,56
5,36
5,28
6,72
6,73
6,10
6,11
6,13
6,77
6,75
6,20
6,38
6,42
6,45
6,47
6,56
7,8
7,9
7,10
7,11
7,12
7,13
7,14
7,46
7,22
7,55
8,32
8,16
8,10
8,76
8,34
8,66
8,56
8,60
8,61
8,21
9,11
9,12
9,13
9,16
9,43
9,20
9,45
9,68
9,39
10,12
10,14
10,17
10,21
10,25
10,33
10,34
10,54
10,57
10,61
10,71
10,75
11,12
11,14
11,15
11,62
11,23
11,68
11,27
11,70
11,30
12,71
12,76
12,14
12,18
12,21
12,26
12,28
12,61
13,33
13,39
13,44
13,47
13,16
13,17
13,18
13,41
13,25
14,16
14,17
14,19
14,21
14,29
14,31
14,35
14,38
14,39
14,41
14,43
14,52
14,65
14,66
14,71
15,71
15,16
15,17
15,18
15,22
15,40
15,62
15,25
15,29
15,30
16,19
16,20
16,22
16,35
16,40
16,54
16,57
16,58
16,65
16,77
17,35
17,68
17,76
17,56
17,18
17,52
17,21
17,26
17,63
17,53
18,70
18,65
18,42
18,52
18,54
18,55
18,25
18,29
19,38
19,72
19,42
19,23
19,24
19,26
19,58
19,63
20,68
20,73
20,49
20,52
20,21
20,22
20,24
20,25
20,59
21,48
21,22
21,72
21,25
21,27
21,28
21,74
22,23
22,26
22,27
22,30
22,33
22,38
22,60
22,65
22,73
22,75
23,66
23,75
23,68
23,24
23,28
23,29
23,30
23,39
23,48
23,56
23,58
24,26
24,27
24,28
24,32
24,34
24,42
24,47
24,49
24,50
24,51
24,64
24,72
25,28
25,29
25,31
25,38
25,46
25,52
25,57
26,33
26,39
26,77
26,48
26,53
26,29
26,31
27,32
27,34
27,71
27,28
27,29
27,30
28,32
28,34
28,35
28,74
28,47
28,50
28,53
28,30
29,32
29,65
29,70
29,75
29,50
29,57
29,62
30,32
30,33
30,35
30,65
30,72
30,60
30,47
30,61
30,63
31,33
31,34
31,35
31,37
31,38
31,41
31,66
31,47
32,33
32,35
32,37
32,70
32,75
32,77
33,35
33,36
33,38
33,40
33,43
33,45
33,50
33,60
34,73
34,66
34,37
34,40
34,54
34,58
34,59
35,36
35,38
35,40
35,41
35,65
35,50
35,56
35,59
36,68
36,38
36,40
36,43
36,46
36,55
37,40
37,41
37,42
37,43
37,44
37,76
38,39
38,41
38,42
39,67
39,71
39,42
39,43
39,44
39,46
39,49
39,62
40,41
40,43
40,46
40,49
40,54
40,57
40,66
40,72
40,75
41,42
41,45
41,46
41,47
41,72
41,52
41,55
41,60
42,50
42,51
42,56
42,57
42,62
42,63
42,73
43,67
43,45
43,46
43,47
43,48
43,50
43,69
44,66
44,70
44,46
44,47
44,48
44,49
44,50
45,50
45,52
45,71
45,58
46,64
46,48
46,50
46,51
46,76
46,56
47,50
47,53
48,65
48,72
48,51
48,54
48,55
49,65
49,73
49,50
49,51
49,53
49,54
49,56
49,57
50,75
50,51
51,66
51,68
51,52
51,53
51,54
51,55
51,57
51,58
51,60
51,63
52,70
52,73
52,56
52,57
53,69
53,55
53,57
53,58
53,59
53,60
54,70
54,56
54,57
54,58
54,59
54,61
55,70
55,76
55,58
55,59
55,60
55,61
56,60
56,62
56,68
56,76
56,77
57,58
57,59
57,60
57,61
57,65
58,64
58,59
58,61
59,64
59,65
59,60
59,61
59,62
59,63
60,64
60,66
60,67
60,62
60,63
61,64
61,65
61,66
61,67
61,62
62,65
62,66
62,67
62,68
62,75
62,74
63,65
63,66
63,68
63,75
64,65
64,66
64,68
64,69
64,71
64,73
65,69
66,67
66,68
67,69
67,71
67,72
67,73
67,74
68,70
68,71
68,73
69,71
69,72
69,73
69,74
69,75
69,76
70,71
70,72
70,73
70,75
71,75
71,76
71,77
72,74
72,76
72,77
73,75
74,75
74,77
75,76
75,77
76,77
