0,1
0,2
0,6
0,7
0,10
0,11
0,12
0,17
0,19
0,26
0,32
0,33
0,39
0,46
0,50
0,51
0,55
1,19
1,2
1,3
1,4
1,37
1,7
1,8
1,44
1,47
1,18
1,51
1,52
1,56
2,32
2,6
2,8
2,18
2,52
2,56
2,20
2,4
2,31
3,34
3,4
3,22
3,6
3,8
3,16
3,48
3,53
3,23
3,30
3,37
4,6
4,19
4,17
4,10
4,16
4,24
4,51
4,53
4,54
4,56
4,5
4,31
5,6
5,38
5,8
5,42
5,11
5,12
5,44
5,49
5,51
5,21
5,56
5,23
6,35
6,7
6,9
6,10
6,12
6,16
6,24
6,50
6,51
6,41
6,55
7,36
7,33
7,10
7,12
7,13
7,17
7,26
7,27
7,29
8,9
8,11
8,12
8,14
8,51
8,54
8,25
8,22
8,28
9,10
9,11
9,14
9,15
9,16
9,17
9,51
9,55
9,38
10,11
10,12
10,13
10,16
10,17
10,54
10,40
10,56
10,31
11,43
11,44
11,13
11,12
11,16
11,17
11,18
11,21
11,24
11,36
11,42
12,34
12,13
12,15
12,18
12,25
12,30
12,37
13,32
13,36
13,14
13,15
13,16
13,18
13,19
13,20
13,46
13,54
13,41
13,31
14,51
14,49
14,48
14,47
14,16
14,17
14,18
14,19
14,20
15,32
15,48
15,16
15,18
15,21
15,22
15,23
15,42
15,53
16,33
16,34
16,49
16,18
16,20
16,53
16,28
16,30
17,21
17,22
17,25
17,37
17,38
17,40
17,43
17,53
17,56
18,20
18,21
18,22
18,25
18,26
18,29
18,30
18,37
18,46
18,47
19,21
19,50
19,53
19,23
19,26
19,28
19,36
20,33
20,35
20,55
20,44
20,21
20,22
20,23
20,56
20,25
20,26
20,27
20,30
21,41
21,48
21,51
21,46
21,22
21,23
21,26
21,54
22,32
22,33
22,51
22,23
22,24
22,25
22,26
22,27
23,43
23,24
23,25
23,26
23,27
23,28
23,30
24,25
24,29
24,32
24,34
24,39
24,55
24,56
25,56
25,49
25,27
25,28
25,29
25,30
26,32
26,54
26,42
26,49
26,27
26,31
27,32
27,33
27,34
27,44
27,48
27,30
27,31
28,34
28,35
28,54
28,49
28,40
28,50
28,30
28,31
29,32
29,33
29,34
29,36
29,45
29,30
29,31
30,33
30,35
30,36
30,39
30,50
30,31
31,32
31,34
31,37
31,43
31,48
32,33
32,36
32,39
32,53
33,35
33,37
33,39
33,42
33,43
33,44
33,45
33,46
34,51
34,35
34,37
34,38
34,39
34,49
34,52
34,55
35,36
35,37
35,41
35,42
35,44
35,56
36,37
36,40
36,41
36,42
36,45
36,52
36,55
37,38
37,39
37,40
37,41
37,42
37,44
37,53
38,40
38,41
38,42
38,43
38,44
38,45
38,52
39,40
39,42
39,43
39,44
39,45
39,55
40,43
40,44
40,45
40,48
40,55
41,42
41,45
41,47
41,48
41,49
42,54
42,43
42,45
42,46
42,48
42,49
42,55
43,46
43,47
43,56
44,46
44,49
44,51
45,46
45,47
45,48
45,49
45,50
45,52
46,50
46,53
46,47
47,48
47,49
47,50
47,51
47,54
48,49
48,52
48,56
49,50
49,51
49,52
49,54
50,52
50,53
50,56
51,54
51,55
51,56
52,53
52,55
52,56
53,55
54,55
54,56
