0,1
0,36
0,47
0,24
1,3
1,6
1,40
1,46
1,47
2,36
2,39
3,12
3,5
4,5
4,6
5,43
5,6
5,7
6,17
6,26
6,29
7,8
7,33
8,9
8,11
8,17
8,19
9,24
9,10
10,11
10,12
10,38
11,41
11,13
12,42
12,14
13,25
13,14
14,16
14,15
15,16
15,20
15,27
16,18
16,20
17,18
17,19
18,19
18,20
19,20
20,21
21,29
21,22
22,24
22,30
22,23
23,24
23,25
23,46
24,26
24,31
25,26
25,27
26,38
26,27
26,28
27,28
27,29
28,30
28,39
29,30
30,31
31,32
31,33
32,33
32,34
33,34
33,35
34,35
34,36
35,36
35,37
36,38
37,38
37,39
39,40
39,41
40,42
41,42
42,43
42,44
43,44
44,45
44,46
45,46
45,47
