0,1
0,3
0,4
0,5
0,59
0,20
0,88
0,91
0,60
1,2
1,3
1,5
1,8
1,16
1,56
1,40
1,88
1,91
2,34
2,3
2,7
2,43
2,45
2,27
2,23
2,89
2,90
3,49
3,4
3,5
3,8
3,77
3,81
3,84
3,90
3,91
4,38
4,7
4,8
4,9
4,56
4,91
5,33
5,6
5,7
5,9
5,14
5,52
5,21
5,20
5,28
6,9
6,11
6,46
6,49
6,51
6,84
6,21
6,63
7,8
7,11
7,14
7,72
7,52
7,30
7,69
8,66
8,69
8,9
8,11
8,48
8,50
8,83
8,60
8,29
9,10
9,12
9,14
9,47
9,40
9,63
10,45
10,12
10,13
10,14
10,15
10,41
10,88
10,79
11,33
11,34
11,13
11,14
11,15
11,16
11,82
11,79
12,49
12,39
12,77
12,14
12,15
12,16
12,52
12,86
12,42
13,38
13,14
13,16
13,85
13,63
14,35
14,44
14,18
14,19
15,34
15,49
15,78
15,17
15,18
15,55
15,59
15,63
16,68
16,70
16,21
16,54
16,23
16,30
17,75
17,54
17,71
17,43
17,19
17,22
17,55
17,24
17,62
18,66
18,27
18,44
18,82
18,50
18,20
18,86
18,31
18,53
19,20
19,21
19,22
19,23
19,24
19,85
20,70
20,23
20,24
20,25
20,59
20,31
21,49
21,77
21,50
21,23
21,24
22,83
22,23
22,24
22,26
22,27
22,29
23,78
23,24
23,25
23,26
24,39
24,56
24,25
24,29
24,63
25,40
25,26
25,28
25,29
25,30
26,68
26,54
26,45
26,56
26,59
26,29
26,30
26,31
27,32
27,45
27,59
27,61
28,79
28,62
28,29
28,30
28,31
29,33
29,75
29,91
29,30
29,31
30,32
30,35
30,73
30,77
30,78
30,61
31,32
31,33
31,34
31,35
31,36
31,46
31,49
31,54
31,87
32,33
32,34
32,37
32,42
32,76
32,59
32,52
32,88
33,35
33,37
33,77
33,52
33,86
33,88
34,36
34,38
34,87
35,39
35,45
35,46
35,61
36,64
36,37
36,39
36,40
36,84
37,39
37,40
37,87
37,51
37,54
37,55
38,41
38,42
38,43
38,44
38,83
39,72
39,43
39,44
39,85
39,87
39,89
40,41
40,42
40,43
40,91
41,44
41,45
41,46
41,80
41,71
42,43
42,45
42,46
42,50
42,84
42,87
43,81
43,85
43,90
43,60
43,53
44,66
44,47
44,48
44,86
44,72
45,65
45,48
45,49
46,49
46,50
46,51
46,59
47,79
47,48
47,49
47,50
47,52
48,64
48,83
48,49
48,50
48,51
48,52
48,85
49,51
49,54
50,51
50,52
50,53
50,55
51,68
51,52
51,53
51,55
51,56
52,84
52,53
52,86
52,57
52,61
53,67
53,79
53,54
53,55
53,56
53,58
54,75
54,87
54,55
55,78
55,89
55,87
55,56
55,57
55,59
55,60
56,70
56,58
56,59
56,60
57,69
57,72
57,76
57,77
57,79
57,58
57,59
57,60
58,59
58,60
58,61
58,62
58,63
59,90
59,61
60,62
60,63
61,83
61,90
61,62
62,65
62,66
62,67
62,71
63,64
63,68
63,72
64,65
64,68
64,69
64,80
64,82
64,85
65,67
65,68
65,69
65,70
65,85
66,67
66,68
66,71
66,73
66,78
67,68
67,70
67,71
67,72
67,73
67,82
67,86
68,70
68,71
68,73
68,80
68,89
69,70
69,71
69,73
69,76
70,71
70,73
70,74
70,75
70,76
71,72
71,74
71,75
71,76
71,82
72,74
72,75
72,83
73,75
73,76
73,77
73,78
74,75
74,76
74,77
74,78
74,83
75,78
75,80
75,81
75,84
76,86
77,78
77,79
77,80
77,82
77,91
78,79
78,80
78,86
79,80
79,81
80,81
80,84
81,85
81,86
81,90
81,91
82,86
82,91
83,85
83,86
83,90
84,88
85,89
85,90
86,89
86,90
87,90
88,89
89,90
90,91
