0,38
0,6
0,49
0,39
0,45
0,17
1,8
1,10
1,45
1,16
1,20
1,53
1,22
1,24
2,35
2,8
2,12
2,13
2,46
2,20
3,9
3,50
3,47
3,18
3,21
3,60
4,40
4,45
4,48
4,52
4,53
4,27
4,31
5,43
5,39
5,40
5,19
5,24
6,33
6,11
6,45
6,41
6,36
7,11
7,19
7,56
7,58
7,37
8,44
8,34
8,28
8,29
9,13
9,51
9,39
9,29
9,31
10,13
10,47
10,48
11,36
11,37
11,55
12,40
12,44
12,53
12,22
13,40
13,45
13,41
13,56
13,27
14,43
14,46
14,18
14,53
14,27
15,35
15,42
15,46
15,59
16,32
16,42
16,44
16,46
16,28
17,37
17,42
17,54
17,27
18,60
18,25
18,23
18,52
18,31
18,28
18,30
18,53
19,33
19,36
19,37
19,45
20,32
20,48
20,49
20,25
20,60
20,29
21,33
21,50
21,46
21,45
21,22
21,59
22,39
22,46
22,56
22,54
23,42
23,45
23,60
24,36
24,25
24,58
24,30
25,36
25,43
25,48
25,51
25,57
25,30
26,36
26,43
26,50
26,54
26,55
26,27
27,36
27,46
28,48
29,60
30,52
31,50
31,56
32,49
33,40
33,45
33,46
33,48
33,58
34,44
34,47
34,56
34,57
34,59
35,40
35,53
35,58
36,38
36,40
36,47
37,51
37,41
37,50
37,57
38,52
38,54
38,55
38,58
39,57
39,59
40,49
41,55
42,55
43,51
46,54
46,47
46,51
49,55
50,60
51,57
52,56
56,60
