0,11
0,12
0,13
0,14
0,27
0,30
1,7
1,20
1,22
1,23
1,24
1,30
2,36
2,37
2,9
2,20
2,23
2,24
2,25
3,8
3,13
3,18
3,19
3,31
3,37
4,38
4,13
4,16
4,17
4,26
4,29
4,30
4,5
5,32
5,33
5,35
5,36
5,27
6,32
6,37
6,15
6,21
6,27
6,30
6,31
7,22
7,23
7,28
8,15
8,20
8,22
8,26
8,27
9,34
9,20
9,28
10,33
10,37
10,15
10,19
10,22
10,23
10,29
10,30
11,37
11,21
12,22
12,23
13,37
13,18
13,25
13,27
14,22
14,28
15,20
15,21
15,22
16,23
16,26
16,29
17,24
17,26
17,28
18,32
18,19
18,20
18,27
18,29
19,32
19,33
20,32
20,38
20,26
20,30
21,34
21,35
21,23
22,35
23,32
23,35
23,34
23,31
24,29
25,32
25,34
25,27
25,30
25,31
26,31
27,33
28,33
28,36
32,35
32,36
32,38
35,38
36,37
