0,2
0,98
0,36
0,97
1,2
1,3
1,99
1,54
2,3
2,4
3,4
3,5
3,40
4,12
4,93
4,96
5,55
5,23
5,46
6,7
6,19
7,8
7,13
8,9
8,10
8,28
9,10
9,11
9,64
10,11
10,57
10,50
11,61
11,63
11,17
12,13
12,14
13,15
13,16
13,49
14,15
14,16
15,16
15,26
16,18
16,81
17,18
17,56
18,19
18,20
19,20
19,21
20,21
20,22
21,22
21,23
21,80
22,23
22,24
23,24
23,25
23,58
24,26
24,47
25,26
25,63
26,27
26,28
27,28
27,29
28,30
28,69
28,97
29,30
29,31
29,94
30,31
30,32
31,32
31,33
32,33
32,34
32,95
33,34
33,35
33,88
34,35
34,36
34,84
35,36
35,37
35,84
36,54
36,77
37,38
37,39
38,40
38,46
39,40
39,41
40,41
41,42
41,43
42,43
42,44
43,44
43,45
44,45
44,46
45,46
45,47
46,47
47,48
47,49
48,49
48,50
49,51
49,72
50,51
50,56
51,52
51,89
52,53
52,54
52,73
53,54
53,55
54,55
55,56
55,57
56,57
56,58
57,59
58,60
58,76
59,60
59,61
59,73
60,61
60,62
61,62
61,63
62,63
62,64
62,92
63,65
63,96
64,65
65,66
65,67
66,67
66,68
67,68
67,69
68,69
68,70
69,71
70,71
70,72
71,72
71,88
72,74
74,75
74,76
75,76
75,77
76,78
77,78
77,79
78,79
78,94
79,80
79,81
80,82
81,82
81,83
82,83
82,87
83,84
83,85
83,99
83,86
85,86
85,87
86,87
86,91
87,88
87,89
88,89
89,90
89,91
90,91
90,92
91,93
92,94
93,94
93,95
94,95
95,97
98,99
