0,1
0,7
0,45
0,94
0,95
1,2
1,3
1,95
2,3
2,4
3,16
3,4
3,5
4,5
4,82
4,27
5,6
5,7
6,8
6,7
7,39
7,8
7,51
8,9
8,10
9,83
9,11
9,30
10,11
10,12
11,12
11,29
12,13
12,14
13,75
13,14
14,75
14,15
15,17
15,65
16,55
17,59
17,18
17,19
18,19
18,20
19,20
19,21
20,21
20,22
21,22
21,23
22,58
22,23
23,25
23,90
24,26
24,83
25,65
25,27
26,27
26,28
27,29
28,29
28,30
29,30
29,31
30,34
30,31
31,32
31,48
32,33
32,34
33,89
33,34
33,35
34,35
34,36
35,37
35,40
35,56
35,59
36,94
36,38
37,59
37,55
38,40
38,39
39,40
39,41
40,42
41,42
41,43
42,44
42,45
43,44
43,45
44,52
44,45
44,46
45,46
46,48
46,85
47,48
47,49
48,49
48,50
49,50
49,51
50,51
50,52
51,62
52,75
53,74
53,55
54,56
54,72
54,93
55,56
55,57
56,57
56,58
57,58
57,59
58,59
58,60
60,61
60,62
61,62
61,63
62,64
62,63
63,64
63,65
64,65
64,66
65,66
65,67
65,78
66,67
66,68
67,68
67,69
68,69
68,70
69,70
69,71
70,87
70,71
71,72
71,73
72,73
72,74
73,74
73,75
74,75
74,76
75,76
75,77
76,77
76,78
77,78
77,79
78,79
79,80
79,81
80,81
80,82
81,82
81,83
82,83
82,84
83,84
84,85
84,86
85,86
85,87
86,88
86,87
87,88
87,89
88,89
88,90
89,91
90,91
90,92
91,92
91,93
92,93
92,94
93,95
94,95
