0,64
0,1
0,2
0,63
1,64
1,2
1,3
2,3
2,4
3,4
3,37
4,5
4,6
5,13
5,31
6,8
6,7
7,18
7,43
8,9
8,10
9,10
9,11
10,11
10,12
11,12
11,13
12,13
12,14
13,14
13,15
13,19
14,23
14,15
15,16
15,17
16,24
16,18
17,18
17,19
18,42
18,20
18,63
19,21
20,21
20,22
21,60
21,22
22,24
22,23
23,24
23,25
24,53
24,25
24,26
25,26
25,27
26,27
26,28
27,28
27,29
28,30
28,63
29,30
29,31
30,32
30,46
31,32
31,33
32,33
32,34
32,39
32,41
32,61
33,34
33,35
34,35
34,60
35,36
35,37
36,37
36,38
37,38
37,39
38,40
38,39
39,41
40,48
40,42
41,43
42,43
42,44
43,44
43,45
44,45
44,53
45,46
45,47
46,48
46,47
47,48
47,49
48,49
48,50
49,50
49,51
50,51
50,52
51,52
51,53
52,53
52,54
53,55
54,56
54,55
55,56
55,57
56,57
56,58
57,58
57,59
58,59
58,60
59,60
59,61
60,61
60,62
61,63
62,64
62,63
